2192.8877778053,2.0876250000,1.8603750000,1.2331875000,0.0001875000
2193.7733726501,2.0887500000,1.8637500000,1.2348750000,-0.0001875000
2194.6670215130,2.0898750000,1.8667500000,1.2367500000,-0.0001875000
2195.5558173656,2.0910000000,1.8703125000,1.2384375000,0.0000000000
2196.4411795139,2.0921250000,1.8735000000,1.2401250000,-0.0001875000
2197.3291020393,2.0936250000,1.8766875000,1.2420000000,-0.0003750000
2198.2176599503,2.0945625000,1.8796875000,1.2436875000,-0.0001875000
2199.1039803028,2.0955000000,1.8826875000,1.2455625000,-0.0001875000
2199.9880495071,2.0966250000,1.8856875000,1.2472500000,-0.0001875000
2200.8799979687,2.0975625000,1.8890625000,1.2487500000,-0.0003750000
2201.7685697079,2.0986875000,1.8916875000,1.2506250000,-0.0003750000
2202.6559212208,2.0996250000,1.8945000000,1.2523125000,-0.0001875000
2203.5443098545,2.1005625000,1.8971250000,1.2540000000,0.0000000000
2204.4335858822,2.1013125000,1.9001250000,1.2558750000,-0.0003750000
2205.3219394684,2.1024375000,1.9027500000,1.2573750000,-0.0003750000
2206.2086184025,2.1035625000,1.9051875000,1.2590625000,-0.0001875000
2207.0993990898,2.1043125000,1.9081875000,1.2605625000,-0.0005625000
2207.9906356335,2.1050625000,1.9106250000,1.2622500000,-0.0003750000
2208.8788239956,2.1060000000,1.9134375000,1.2635625000,-0.0003750000
2209.7691926956,2.1067500000,1.9160625000,1.2652500000,-0.0003750000
2210.6614899635,2.1075000000,1.9183125000,1.2669375000,0.0000000000
2211.5521676540,2.1080625000,1.9209375000,1.2682500000,-0.0001875000
2212.4422442913,2.1091875000,1.9231875000,1.2699375000,-0.0001875000
2213.3328678608,2.1099375000,1.9254375000,1.2716250000,-0.0001875000
2214.2260837555,2.1105000000,1.9278750000,1.2731250000,0.0001875000
2215.1174411774,2.1114375000,1.9301250000,1.2744375000,0.0000000000
2216.0093290806,2.1120000000,1.9329375000,1.2759375000,0.0001875000
2216.9023957253,2.1125625000,1.9350000000,1.2774375000,-0.0001875000
2217.7961137295,2.1133125000,1.9370625000,1.2791250000,-0.0003750000
2218.6930108070,2.1140625000,1.9396875000,1.2804375000,0.0000000000
2219.5872373581,2.1144375000,1.9417500000,1.2819375000,-0.0003750000
2220.5020465851,2.1153750000,1.9440000000,1.2834375000,0.0000000000
2221.3956668377,2.1157500000,1.9460625000,1.2849375000,-0.0001875000
2222.2887032032,2.1163125000,1.9485000000,1.2866250000,-0.0001875000
2223.1839764118,2.1168750000,1.9503750000,1.2875625000,-0.0003750000
2224.0805048943,2.1174375000,1.9524375000,1.2892500000,0.0001875000
2224.9736309052,2.1181875000,1.9546875000,1.2907500000,-0.0001875000
2225.8670430183,2.1187500000,1.9565625000,1.2920625000,-0.0001875000
2226.7647845745,2.1191250000,1.9586250000,1.2931875000,-0.0001875000
2227.6590631008,2.1196875000,1.9606875000,1.2946875000,0.0001875000
2228.5533430576,2.1204375000,1.9625625000,1.2960000000,-0.0001875000
2229.4516274929,2.1208125000,1.9646250000,1.2976875000,0.0000000000
2230.3490982056,2.1211875000,1.9665000000,1.2984375000,-0.0003750000
2231.2444386482,2.1215625000,1.9685625000,1.2999375000,-0.0001875000
2232.1401755810,2.1219375000,1.9702500000,1.3012500000,-0.0001875000
2233.0406444073,2.1223125000,1.9723125000,1.3025625000,0.0000000000
2233.9395592213,2.1228750000,1.9741875000,1.3040625000,-0.0003750000
2234.8343493938,2.1232500000,1.9760625000,1.3053750000,-0.0001875000
2235.7320842743,2.1236250000,1.9777500000,1.3065000000,0.0000000000
2236.6403257847,2.1238125000,1.9796250000,1.3076250000,-0.0003750000
2237.5388214588,2.1245625000,1.9813125000,1.3093125000,-0.0005625000
2238.4383006096,2.1249375000,1.9831875000,1.3102500000,-0.0001875000
2239.3376522064,2.1251250000,1.9848750000,1.3113750000,-0.0001875000
2240.2361836433,2.1256875000,1.9865625000,1.3125000000,-0.0001875000
2241.1341943741,2.1260625000,1.9882500000,1.3138125000,-0.0001875000
2242.0325520039,2.1262500000,1.9897500000,1.3149375000,0.0000000000
2242.9350101948,2.1266250000,1.9914375000,1.3160625000,-0.0001875000
2243.8337194920,2.1270000000,1.9931250000,1.3173750000,-0.0001875000
2244.7330250740,2.1275625000,1.9944375000,1.3186875000,-0.0001875000
2245.6346645355,2.1275625000,1.9963125000,1.3194375000,-0.0001875000
2246.5305230618,2.1279375000,1.9970625000,1.3207500000,0.0000000000
2247.4256563187,2.1279375000,1.9970625000,1.3213125000,-0.0001875000
2248.3201606274,2.1279375000,1.9957500000,1.3213125000,-0.0001875000
2249.2180333138,2.1273750000,1.9935000000,1.3213125000,0.0000000000
2250.1126859188,2.1264375000,1.9901250000,1.3211250000,-0.0003750000
2251.0368211269,2.1251250000,1.9863750000,1.3213125000,-0.0001875000
2251.9816074371,2.1241875000,1.9820625000,1.3209375000,-0.0001875000
2252.9818930626,2.1226875000,1.9771875000,1.3203750000,0.0000000000
2253.8874852657,2.1215625000,1.9728750000,1.3201875000,-0.0001875000
2254.7863228321,2.1200625000,1.9681875000,1.3194375000,-0.0003750000
2255.6851348877,2.1183750000,1.9636875000,1.3192500000,-0.0003750000
2256.5829277039,2.1170625000,1.9595625000,1.3183125000,-0.0001875000
2257.4814047813,2.1155625000,1.9550625000,1.3177500000,0.0000000000
2258.3826422691,2.1142500000,1.9509375000,1.3170000000,-0.0003750000
2259.2833840847,2.1125625000,1.9468125000,1.3166250000,0.0000000000
2260.1814250946,2.1108750000,1.9425000000,1.3156875000,-0.0001875000
2261.0832943916,2.1093750000,1.9389375000,1.3149375000,-0.0003750000
2261.9835557938,2.1078750000,1.9351875000,1.3143750000,-0.0001875000
2262.8824470043,2.1061875000,1.9314375000,1.3134375000,-0.0001875000
2263.7804703712,2.1046875000,1.9278750000,1.3125000000,-0.0003750000
2264.6798195839,2.1030000000,1.9245000000,1.3117500000,-0.0001875000
2265.5810296535,2.1013125000,1.9211250000,1.3108125000,0.0000000000
2266.4798386097,2.0998125000,1.9179375000,1.3100625000,-0.0001875000
2267.3782010078,2.0983125000,1.9147500000,1.3091250000,-0.0003750000
2268.2819087505,2.0964375000,1.9115625000,1.3083750000,-0.0001875000
2269.1810746193,2.0949375000,1.9089375000,1.3076250000,-0.0001875000
2270.0815067291,2.0936250000,1.9063125000,1.3066875000,-0.0003750000
2270.9824221134,2.0921250000,1.9035000000,1.3057500000,0.0000000000
2271.9934461117,2.0902500000,1.9006875000,1.3050000000,-0.0001875000
2272.9334206581,2.0889375000,1.8978750000,1.3042500000,0.0000000000
2273.8343515396,2.0872500000,1.8956250000,1.3035000000,-0.0003750000
2274.7376735210,2.0859375000,1.8933750000,1.3025625000,-0.0003750000
2275.6404454708,2.0844375000,1.8913125000,1.3020000000,-0.0001875000
2276.5423994064,2.0829375000,1.8888750000,1.3010625000,-0.0001875000
2277.4448225498,2.0816250000,1.8870000000,1.2999375000,-0.0003750000
2278.3497877121,2.0801250000,1.8849375000,1.2993750000,-0.0005625000
2279.2554776669,2.0788125000,1.8828750000,1.2984375000,-0.0001875000
2280.1593375206,2.0776875000,1.8810000000,1.2976875000,0.0000000000
2281.0646903515,2.0763750000,1.8793125000,1.2969375000,-0.0003750000
2281.9700174332,2.0750625000,1.8774375000,1.2960000000,0.0000000000
2282.8986954689,2.0737500000,1.8755625000,1.2952500000,0.0000000000
2283.8412985802,2.0720625000,1.8736875000,1.2946875000,-0.0001875000
2284.8900344372,2.0711250000,1.8720000000,1.2939375000,0.0000000000
2285.8451905251,2.0696250000,1.8701250000,1.2930000000,-0.0003750000
2286.7663905621,2.0685000000,1.8684375000,1.2920625000,0.0000000000
2287.7486274242,2.0671875000,1.8663750000,1.2911250000,0.0001875000
2288.6539134979,2.0660625000,1.8650625000,1.2905625000,-0.0001875000
2289.5592310429,2.0649375000,1.8635625000,1.2894375000,-0.0001875000
2290.4649298191,2.0638125000,1.8620625000,1.2886875000,-0.0001875000
2291.3721647263,2.0628750000,1.8605625000,1.2881250000,-0.0001875000
2292.2777104378,2.0619375000,1.8590625000,1.2875625000,-0.0001875000
2293.1826438904,2.0611875000,1.8577500000,1.2868125000,0.0000000000
2294.0924301147,2.0598750000,1.8562500000,1.2860625000,-0.0001875000
2295.0005595684,2.0587500000,1.8549375000,1.2853125000,-0.0003750000
2295.9103133678,2.0580000000,1.8536250000,1.2845625000,0.0000000000
2296.8205201626,2.0570625000,1.8523125000,1.2836250000,-0.0001875000
2297.7334249020,2.0561250000,1.8508125000,1.2828750000,-0.0005625000
2298.6427383423,2.0551875000,1.8495000000,1.2825000000,0.0000000000
2299.5527312756,2.0542500000,1.8481875000,1.2813750000,-0.0003750000
2300.4634490013,2.0535000000,1.8470625000,1.2806250000,-0.0001875000
2301.3738656044,2.0527500000,1.8457500000,1.2798750000,-0.0005625000
2302.2838728428,2.0518125000,1.8444375000,1.2793125000,-0.0003750000
2303.1941258907,2.0510625000,1.8429375000,1.2785625000,-0.0003750000
2304.1068077087,2.0501250000,1.8420000000,1.2778125000,-0.0003750000
2305.0161356926,2.0493750000,1.8408750000,1.2772500000,-0.0001875000
2305.9249091148,2.0484375000,1.8397500000,1.2763125000,-0.0001875000
2306.8381872177,2.0478750000,1.8384375000,1.2755625000,-0.0005625000
2307.7551023960,2.0473125000,1.8371250000,1.2751875000,0.0001875000
2308.6674146652,2.0465625000,1.8360000000,1.2744375000,-0.0005625000
2309.6616101265,2.0458125000,1.8346875000,1.2738750000,-0.0001875000
2310.6238994598,2.0450625000,1.8337500000,1.2727500000,-0.0001875000
2311.5450615883,2.0443125000,1.8324375000,1.2721875000,0.0000000000
2312.4838700294,2.0437500000,1.8313125000,1.2716250000,-0.0001875000
2313.4862341881,2.0430000000,1.8301875000,1.2708750000,-0.0001875000
2314.3980138302,2.0422500000,1.8290625000,1.2703125000,-0.0005625000
2315.3114271164,2.0415000000,1.8279375000,1.2695625000,0.0000000000
2316.2298247814,2.0411250000,1.8268125000,1.2688125000,0.0000000000
2317.1460325718,2.0405625000,1.8256875000,1.2682500000,-0.0005625000
2318.0600786209,2.0400000000,1.8245625000,1.2675000000,-0.0001875000
2318.9732453823,2.0394375000,1.8236250000,1.2669375000,-0.0001875000
2319.8904750347,2.0386875000,1.8225000000,1.2658125000,-0.0001875000
2320.8066005707,2.0385000000,1.8215625000,1.2652500000,0.0001875000
2321.7221441269,2.0379375000,1.8204375000,1.2646875000,-0.0001875000
2322.6400804520,2.0373750000,1.8193125000,1.2643125000,-0.0003750000
2323.5577278137,2.0366250000,1.8183750000,1.2637500000,-0.0003750000
2324.4730074406,2.0362500000,1.8174375000,1.2628125000,-0.0003750000
2325.3877983093,2.0360625000,1.8163125000,1.2622500000,-0.0001875000
2326.3053731918,2.0355000000,1.8153750000,1.2615000000,-0.0001875000
2327.2211613655,2.0349375000,1.8142500000,1.2611250000,-0.0001875000
2328.1365768909,2.0343750000,1.8133125000,1.2605625000,-0.0001875000
2329.0528876781,2.0341875000,1.8125625000,1.2596250000,-0.0001875000
2329.9712884426,2.0336250000,1.8112500000,1.2592500000,-0.0001875000
2330.8866384029,2.0334375000,1.8103125000,1.2586875000,0.0001875000
2331.8032870293,2.0328750000,1.8091875000,1.2577500000,0.0000000000
2332.7231333256,2.0325000000,1.8084375000,1.2571875000,0.0000000000
2333.6407525539,2.0321250000,1.8075000000,1.2568125000,-0.0003750000
2334.5584380627,2.0319375000,1.8065625000,1.2560625000,0.0000000000
2335.4782328606,2.0315625000,1.8058125000,1.2555000000,0.0000000000
2336.3985178471,2.0311875000,1.8045000000,1.2549375000,0.0000000000
2337.3168995380,2.0306250000,1.8035625000,1.2545625000,-0.0001875000
2338.2346239090,2.0304375000,1.8028125000,1.2540000000,-0.0001875000
2339.1869485378,2.0300625000,1.8018750000,1.2532500000,-0.0001875000
2340.1092615128,2.0296875000,1.8011250000,1.2525000000,-0.0001875000
2341.0288846493,2.0295000000,1.7998125000,1.2519375000,0.0001875000
2341.9495935440,2.0291250000,1.7988750000,1.2515625000,0.0000000000
2342.8719837666,2.0291250000,1.7979375000,1.2510000000,-0.0001875000
2343.7933759689,2.0285625000,1.7973750000,1.2506250000,-0.0005625000
2344.7134935856,2.0281875000,1.7962500000,1.2498750000,-0.0005625000
2345.6372392178,2.0283750000,1.7953125000,1.2493125000,-0.0001875000
2346.5575089455,2.0280000000,1.7945625000,1.2487500000,0.0000000000
2347.4792692661,2.0274375000,1.7938125000,1.2481875000,0.0000000000
2348.4059863091,2.0274375000,1.7926875000,1.2476250000,-0.0003750000
2349.3291680813,2.0268750000,1.7919375000,1.2470625000,-0.0003750000
2350.2498159409,2.0268750000,1.7910000000,1.2466875000,-0.0003750000
2351.1723191738,2.0266875000,1.7902500000,1.2461250000,-0.0001875000
2352.0967979431,2.0263125000,1.7893125000,1.2455625000,-0.0003750000
2353.0141170025,2.0263125000,1.7885625000,1.2450000000,0.0000000000
2353.9314811230,2.0261250000,1.7878125000,1.2446250000,-0.0003750000
2354.8529360294,2.0259375000,1.7868750000,1.2438750000,0.0000000000
2355.7735326290,2.0255625000,1.7859375000,1.2433125000,-0.0003750000
2356.6906790733,2.0255625000,1.7851875000,1.2429375000,-0.0001875000
2357.6091711521,2.0253750000,1.7846250000,1.2425625000,-0.0001875000
2358.5328052044,2.0250000000,1.7835000000,1.2416250000,0.0000000000
2359.4529273510,2.0250000000,1.7827500000,1.2418125000,-0.0001875000
2360.3724579811,2.0248125000,1.7816250000,1.2410625000,-0.0001875000
2361.2958996296,2.0248125000,1.7810625000,1.2403125000,-0.0003750000
2362.2170898914,2.0246250000,1.7801250000,1.2397500000,0.0000000000
2363.1374106407,2.0246250000,1.7795625000,1.2395625000,0.0000000000
2364.0576326847,2.0244375000,1.7786250000,1.2388125000,0.0000000000
2365.1094334126,2.0240625000,1.7776875000,1.2384375000,0.0001875000
2366.0408322811,2.0240625000,1.7771250000,1.2378750000,-0.0001875000
2366.9617810249,2.0238750000,1.7761875000,1.2376875000,0.0001875000
2367.9527888298,2.0238750000,1.7752500000,1.2369375000,0.0000000000
2368.8834662437,2.0236875000,1.7745000000,1.2365625000,0.0001875000
2369.8111300468,2.0235000000,1.7739375000,1.2361875000,-0.0005625000
2370.7515590191,2.0235000000,1.7730000000,1.2356250000,0.0001875000
2371.6875286102,2.0233125000,1.7722500000,1.2350625000,-0.0001875000
2372.6173591614,2.0233125000,1.7715000000,1.2345000000,0.0000000000
2373.5473787785,2.0233125000,1.7705625000,1.2341250000,-0.0001875000
2374.5077335835,2.0231250000,1.7698125000,1.2337500000,-0.0001875000
2375.4408273697,2.0229375000,1.7692500000,1.2331875000,-0.0001875000
2376.3707792759,2.0229375000,1.7683125000,1.2326250000,-0.0001875000
2377.4133436680,2.0227500000,1.7673750000,1.2324375000,-0.0003750000
2378.4210262299,2.0227500000,1.7668125000,1.2318750000,0.0000000000
2379.3879241943,2.0227500000,1.7660625000,1.2313125000,-0.0003750000
2380.3217828274,2.0225625000,1.7651250000,1.2309375000,-0.0003750000
2381.3224329948,2.0225625000,1.7641875000,1.2305625000,-0.0003750000
2382.2982800007,2.0227500000,1.7634375000,1.2300000000,-0.0003750000
2383.2667822838,2.0225625000,1.7625000000,1.2292500000,-0.0003750000
2384.2682809830,2.0225625000,1.7621250000,1.2288750000,-0.0001875000
2385.2897672653,2.0225625000,1.7611875000,1.2286875000,-0.0003750000
2386.2481470108,2.0225625000,1.7606250000,1.2281250000,-0.0001875000
2387.3012528419,2.0225625000,1.7598750000,1.2277500000,-0.0003750000
2388.2832293510,2.0223750000,1.7589375000,1.2270000000,0.0000000000
2389.2409992218,2.0225625000,1.7583750000,1.2266250000,-0.0001875000
2390.2754950523,2.0223750000,1.7574375000,1.2260625000,-0.0001875000
2391.2761979103,2.0223750000,1.7566875000,1.2256875000,0.0000000000
2392.2430760860,2.0223750000,1.7557500000,1.2253125000,-0.0001875000
2393.2597761154,2.0223750000,1.7553750000,1.2249375000,0.0000000000
2394.2738385201,2.0223750000,1.7542500000,1.2245625000,-0.0005625000
2395.2444789410,2.0223750000,1.7538750000,1.2240000000,-0.0001875000
2396.2381508350,2.0223750000,1.7527500000,1.2238125000,-0.0005625000
2397.2755405903,2.0221875000,1.7521875000,1.2228750000,0.0000000000
2398.2602739334,2.0221875000,1.7514375000,1.2226875000,0.0000000000
2399.2337949276,2.0223750000,1.7508750000,1.2223125000,-0.0001875000
2400.2901308537,2.0223750000,1.7499375000,1.2221250000,-0.0001875000
2401.2725675106,2.0221875000,1.7491875000,1.2215625000,-0.0003750000
2402.2330615520,2.0223750000,1.7486250000,1.2206250000,0.0000000000
2403.2876577377,2.0225625000,1.7478750000,1.2208125000,-0.0003750000
2404.2741882801,2.0223750000,1.7469375000,1.2200625000,0.0000000000
2405.2399404049,2.0221875000,1.7463750000,1.2198750000,-0.0001875000
2406.2764880657,2.0223750000,1.7456250000,1.2195000000,0.0000000000
2407.2814807892,2.0223750000,1.7448750000,1.2189375000,-0.0001875000
2408.2497735023,2.0223750000,1.7443125000,1.2189375000,-0.0003750000
2409.2639706135,2.0223750000,1.7435625000,1.2185625000,-0.0001875000
2410.2855021954,2.0223750000,1.7428125000,1.2180000000,-0.0003750000
2411.2389085293,2.0223750000,1.7420625000,1.2174375000,-0.0003750000
2412.1935687065,2.0223750000,1.7415000000,1.2172500000,-0.0003750000
2413.1641840935,2.0223750000,1.7407500000,1.2166875000,-0.0001875000
2414.1348843575,2.0225625000,1.7401875000,1.2163125000,-0.0001875000
2415.0677647591,2.0225625000,1.7396250000,1.2161250000,-0.0001875000
2416.0072522163,2.0227500000,1.7386875000,1.2157500000,-0.0005625000
2416.9439957142,2.0225625000,1.7385000000,1.2151875000,0.0000000000
2417.8815274239,2.0225625000,1.7375625000,1.2148125000,-0.0003750000
2418.8226790428,2.0225625000,1.7370000000,1.2146250000,-0.0001875000
2419.7601838112,2.0227500000,1.7366250000,1.2142500000,0.0000000000
2420.6962440014,2.0223750000,1.7356875000,1.2138750000,-0.0001875000
2421.6335885525,2.0225625000,1.7349375000,1.2135000000,-0.0007500000
2422.5733416080,2.0227500000,1.7345625000,1.2131250000,-0.0001875000
2423.5496795177,2.0227500000,1.7338125000,1.2129375000,-0.0001875000
2424.4926915169,2.0229375000,1.7332500000,1.2125625000,-0.0001875000
2425.4647378922,2.0229375000,1.7326875000,1.2121875000,-0.0001875000
2426.4173500538,2.0229375000,1.7319375000,1.2118125000,-0.0001875000
2427.3597230911,2.0229375000,1.7315625000,1.2116250000,-0.0001875000
2428.3035924435,2.0227500000,1.7308125000,1.2110625000,0.0000000000
2429.2524459362,2.0231250000,1.7302500000,1.2105000000,-0.0001875000
2430.1947996616,2.0229375000,1.7295000000,1.2106875000,-0.0001875000
2431.1333827972,2.0231250000,1.7291250000,1.2103125000,-0.0003750000
2432.0836470127,2.0231250000,1.7283750000,1.2097500000,-0.0005625000
2433.0290155411,2.0233125000,1.7276250000,1.2093750000,-0.0001875000
2433.9728786945,2.0231250000,1.7270625000,1.2093750000,-0.0001875000
2434.9210567474,2.0231250000,1.7266875000,1.2090000000,-0.0001875000
2435.8687982559,2.0233125000,1.7257500000,1.2080625000,-0.0005625000
2436.8324503899,2.0233125000,1.7253750000,1.2080625000,-0.0001875000
2437.8268098831,2.0235000000,1.7248125000,1.2078750000,-0.0001875000
2438.8518912792,2.0235000000,1.7240625000,1.2076875000,0.0000000000
2439.8095576763,2.0235000000,1.7235000000,1.2071250000,-0.0001875000
2440.7486619949,2.0235000000,1.7229375000,1.2067500000,-0.0003750000
2441.6890728474,2.0235000000,1.7221875000,1.2065625000,-0.0001875000
2442.6275026798,2.0236875000,1.7218125000,1.2061875000,-0.0001875000
2443.5646803379,2.0236875000,1.7210625000,1.2061875000,-0.0003750000
2444.5031921864,2.0235000000,1.7206875000,1.2058125000,-0.0003750000
2445.4439814091,2.0238750000,1.7201250000,1.2052500000,-0.0003750000
2446.3817665577,2.0236875000,1.7197500000,1.2052500000,-0.0001875000
2447.3200373650,2.0240625000,1.7188125000,1.2048750000,-0.0001875000
2448.2617886066,2.0236875000,1.7184375000,1.2043125000,-0.0001875000
2449.2007761002,2.0238750000,1.7176875000,1.2041250000,-0.0001875000
2450.1418128014,2.0240625000,1.7173125000,1.2035625000,-0.0003750000
2451.0834884644,2.0240625000,1.7167500000,1.2035625000,-0.0001875000
2452.0254833698,2.0242500000,1.7161875000,1.2033750000,-0.0001875000
2452.9645662308,2.0240625000,1.7156250000,1.2030000000,0.0000000000
2453.9059965611,2.0242500000,1.7150625000,1.2026250000,-0.0003750000
2454.8535671234,2.0244375000,1.7145000000,1.2024375000,-0.0003750000
2455.7956311703,2.0242500000,1.7137500000,1.2018750000,0.0001875000
2456.7349400520,2.0244375000,1.7133750000,1.2018750000,-0.0003750000
2457.6783304214,2.0244375000,1.7128125000,1.2016875000,-0.0003750000
2458.6194970608,2.0244375000,1.7124375000,1.2013125000,0.0000000000
2459.5606150627,2.0246250000,1.7116875000,1.2009375000,-0.0005625000
2460.5017988682,2.0246250000,1.7113125000,1.2007500000,-0.0001875000
2461.4457838535,2.0248125000,1.7105625000,1.2005625000,0.0000000000
2462.3895838261,2.0250000000,1.7101875000,1.2000000000,-0.0001875000
2463.3799633980,2.0246250000,1.7094375000,1.2000000000,0.0000000000
2464.4454483986,2.0250000000,1.7088750000,1.1994375000,0.0000000000
2465.4333412647,2.0248125000,1.7085000000,1.1994375000,0.0000000000
2466.3776271343,2.0250000000,1.7077500000,1.1988750000,0.0000000000
2467.4464776516,2.0251875000,1.7071875000,1.1985000000,-0.0003750000
2468.4664082527,2.0251875000,1.7064375000,1.1983125000,0.0000000000
2469.4251074791,2.0251875000,1.7060625000,1.1983125000,-0.0003750000
2470.3704853058,2.0251875000,1.7058750000,1.1979375000,0.0000000000
2471.3165972233,2.0253750000,1.7051250000,1.1977500000,-0.0003750000
2472.2595503330,2.0253750000,1.7047500000,1.1973750000,0.0000000000
