781.1802785397,2.0518125000,1.5817500000,1.1484375000,-0.0001875000
781.7934250832,2.0520000000,1.5815625000,1.1484375000,-0.0001875000
782.4234521389,2.0518125000,1.5817500000,1.1484375000,-0.0001875000
783.0442852974,2.0514375000,1.5815625000,1.1486250000,-0.0007500000
783.6504323483,2.0514375000,1.5813750000,1.1482500000,-0.0001875000
784.2778697014,2.0514375000,1.5813750000,1.1482500000,-0.0001875000
784.9641005993,2.0514375000,1.5815625000,1.1482500000,0.0000000000
785.6679718494,2.0514375000,1.5813750000,1.1482500000,-0.0001875000
786.3270306587,2.0512500000,1.5815625000,1.1484375000,0.0000000000
786.9375915527,2.0510625000,1.5813750000,1.1484375000,0.0000000000
787.5712885857,2.0508750000,1.5811875000,1.1482500000,-0.0003750000
788.2395420074,2.0510625000,1.5811875000,1.1484375000,0.0000000000
788.8676884174,2.0506875000,1.5811875000,1.1482500000,-0.0001875000
789.4952113628,2.0508750000,1.5811875000,1.1484375000,0.0000000000
790.1054971218,2.0506875000,1.5810000000,1.1482500000,0.0001875000
790.7373294830,2.0506875000,1.5810000000,1.1482500000,-0.0001875000
791.4101657867,2.0506875000,1.5810000000,1.1484375000,-0.0005625000
792.0438797474,2.0503125000,1.5811875000,1.1482500000,-0.0001875000
792.6823840141,2.0505000000,1.5808125000,1.1482500000,0.0000000000
793.2936947346,2.0501250000,1.5810000000,1.1480625000,-0.0001875000
793.9237029552,2.0503125000,1.5811875000,1.1480625000,-0.0003750000
794.5961484909,2.0503125000,1.5808125000,1.1482500000,-0.0001875000
795.2294776440,2.0503125000,1.5810000000,1.1480625000,-0.0003750000
795.8535544872,2.0501250000,1.5808125000,1.1482500000,0.0000000000
796.4608614445,2.0503125000,1.5810000000,1.1482500000,0.0000000000
797.0832462311,2.0501250000,1.5808125000,1.1482500000,-0.0003750000
797.7551383972,2.0499375000,1.5808125000,1.1482500000,-0.0003750000
798.3948311806,2.0499375000,1.5808125000,1.1482500000,0.0001875000
799.0236749649,2.0499375000,1.5806250000,1.1480625000,0.0000000000
799.6353988647,2.0497500000,1.5808125000,1.1482500000,-0.0003750000
800.2550532818,2.0497500000,1.5808125000,1.1480625000,-0.0003750000
800.9287784100,2.0499375000,1.5804375000,1.1480625000,-0.0001875000
801.5725200176,2.0497500000,1.5808125000,1.1478750000,-0.0001875000
802.2022948265,2.0495625000,1.5806250000,1.1480625000,-0.0001875000
802.8147928715,2.0495625000,1.5804375000,1.1482500000,-0.0001875000
803.4331228733,2.0493750000,1.5806250000,1.1480625000,-0.0001875000
804.1067998409,2.0493750000,1.5804375000,1.1480625000,-0.0005625000
804.7530944347,2.0491875000,1.5804375000,1.1480625000,0.0000000000
805.3829309940,2.0491875000,1.5804375000,1.1480625000,-0.0001875000
805.9797465801,2.0491875000,1.5806250000,1.1480625000,-0.0001875000
806.6025924683,2.0490000000,1.5804375000,1.1480625000,-0.0003750000
807.2809603214,2.0490000000,1.5804375000,1.1480625000,-0.0005625000
807.9338047504,2.0490000000,1.5806250000,1.1480625000,0.0000000000
808.5657179356,2.0488125000,1.5804375000,1.1482500000,-0.0001875000
809.1822271347,2.0486250000,1.5804375000,1.1478750000,0.0000000000
809.8036398888,2.0488125000,1.5804375000,1.1478750000,-0.0001875000
810.4793310165,2.0486250000,1.5804375000,1.1478750000,-0.0001875000
811.1335704327,2.0484375000,1.5800625000,1.1480625000,0.0000000000
811.7703075409,2.0486250000,1.5800625000,1.1482500000,-0.0003750000
812.3898687363,2.0486250000,1.5804375000,1.1478750000,-0.0001875000
813.0154860020,2.0482500000,1.5802500000,1.1478750000,0.0000000000
813.7002739906,2.0484375000,1.5804375000,1.1480625000,-0.0001875000
814.3579049110,2.0482500000,1.5802500000,1.1478750000,-0.0005625000
814.9938957691,2.0480625000,1.5798750000,1.1476875000,-0.0003750000
815.6123313904,2.0482500000,1.5802500000,1.1478750000,-0.0003750000
816.2385790348,2.0480625000,1.5800625000,1.1480625000,-0.0003750000
816.9242451191,2.0478750000,1.5800625000,1.1478750000,0.0000000000
817.5754988194,2.0478750000,1.5798750000,1.1478750000,-0.0003750000
818.2101280689,2.0476875000,1.5800625000,1.1478750000,0.0001875000
818.8278632164,2.0476875000,1.5798750000,1.1478750000,-0.0001875000
819.4522497654,2.0476875000,1.5798750000,1.1478750000,-0.0001875000
820.1332638264,2.0475000000,1.5800625000,1.1478750000,-0.0003750000
820.7883448601,2.0475000000,1.5798750000,1.1478750000,0.0000000000
821.4267585278,2.0475000000,1.5798750000,1.1480625000,-0.0003750000
822.0468318462,2.0473125000,1.5796875000,1.1478750000,0.0000000000
822.6734945774,2.0475000000,1.5796875000,1.1476875000,-0.0001875000
823.3532748222,2.0473125000,1.5796875000,1.1478750000,-0.0001875000
824.0320272446,2.0471250000,1.5798750000,1.1476875000,-0.0001875000
824.6690063477,2.0471250000,1.5795000000,1.1473125000,-0.0003750000
825.2891380787,2.0467500000,1.5793125000,1.1467500000,-0.0001875000
825.9166548252,2.0473125000,1.5789375000,1.1467500000,0.0000000000
826.5986492634,2.0478750000,1.5789375000,1.1469375000,-0.0001875000
827.2513484955,2.0482500000,1.5789375000,1.1469375000,0.0000000000
827.8886566162,2.0488125000,1.5791250000,1.1467500000,-0.0001875000
828.5071005821,2.0488125000,1.5791250000,1.1467500000,0.0000000000
829.1038084030,2.0491875000,1.5791250000,1.1463750000,0.0000000000
829.7861022949,2.0495625000,1.5793125000,1.1467500000,-0.0001875000
830.4407386780,2.0499375000,1.5796875000,1.1463750000,0.0001875000
831.0787966251,2.0503125000,1.5796875000,1.1467500000,-0.0003750000
831.6988227367,2.0505000000,1.5798750000,1.1465625000,-0.0003750000
832.3306744099,2.0508750000,1.5800625000,1.1467500000,0.0000000000
833.0160806179,2.0508750000,1.5802500000,1.1471250000,-0.0001875000
833.6717007160,2.0506875000,1.5806250000,1.1473125000,-0.0003750000
834.3106265068,2.0505000000,1.5810000000,1.1469375000,-0.0003750000
834.9335103035,2.0505000000,1.5808125000,1.1467500000,-0.0001875000
835.5647151470,2.0503125000,1.5810000000,1.1469375000,-0.0001875000
836.2511196136,2.0497500000,1.5808125000,1.1471250000,-0.0001875000
836.9061164856,2.0495625000,1.5810000000,1.1467500000,-0.0003750000
837.5456652641,2.0493750000,1.5810000000,1.1471250000,-0.0001875000
838.1704502106,2.0491875000,1.5806250000,1.1473125000,-0.0003750000
838.8073523045,2.0491875000,1.5810000000,1.1471250000,-0.0003750000
839.4878947735,2.0488125000,1.5810000000,1.1475000000,-0.0003750000
840.1355340481,2.0486250000,1.5808125000,1.1473125000,-0.0007500000
840.7705335617,2.0482500000,1.5813750000,1.1475000000,0.0000000000
841.3907506466,2.0480625000,1.5815625000,1.1473125000,-0.0001875000
842.0251708031,2.0480625000,1.5823125000,1.1473125000,-0.0001875000
842.7074537277,2.0484375000,1.5841875000,1.1484375000,-0.0001875000
843.3553345203,2.0488125000,1.5864375000,1.1491875000,0.0000000000
843.9919722080,2.0493750000,1.5898125000,1.1501250000,-0.0001875000
844.6128854752,2.0503125000,1.5943125000,1.1508750000,-0.0001875000
845.2508766651,2.0510625000,1.5986250000,1.1521875000,-0.0003750000
845.9348130226,2.0521875000,1.6036875000,1.1531250000,-0.0001875000
846.5825762749,2.0533125000,1.6095000000,1.1546250000,-0.0003750000
847.2196838856,2.0546250000,1.6145625000,1.1557500000,-0.0003750000
847.8403785229,2.0557500000,1.6200000000,1.1574375000,-0.0001875000
848.4792675972,2.0570625000,1.6258125000,1.1585625000,-0.0001875000
849.1626608372,2.0585625000,1.6318125000,1.1596875000,-0.0003750000
849.8164577484,2.0600625000,1.6374375000,1.1610000000,-0.0001875000
850.4542407990,2.0613750000,1.6432500000,1.1626875000,0.0000000000
851.0773928165,2.0626875000,1.6490625000,1.1641875000,0.0000000000
851.7244591713,2.0640000000,1.6546875000,1.1658750000,-0.0001875000
852.4819865227,2.0658750000,1.6612500000,1.1677500000,-0.0001875000
853.1241772175,2.0671875000,1.6666875000,1.1696250000,-0.0003750000
853.7637646198,2.0681250000,1.6725000000,1.1713125000,0.0000000000
854.3872816563,2.0696250000,1.6775625000,1.1726250000,-0.0001875000
855.0492076874,2.0709375000,1.6830000000,1.1746875000,-0.0003750000
855.7375469208,2.0726250000,1.6888125000,1.1765625000,-0.0001875000
856.3811712265,2.0737500000,1.6936875000,1.1782500000,-0.0003750000
857.0196163654,2.0748750000,1.6989375000,1.1801250000,-0.0001875000
857.6478431225,2.0760000000,1.7036250000,1.1818125000,-0.0003750000
858.3133776188,2.0771250000,1.7086875000,1.1835000000,-0.0003750000
858.9963788986,2.0784375000,1.7135625000,1.1855625000,-0.0001875000
859.6397049427,2.0797500000,1.7182500000,1.1876250000,-0.0003750000
860.2751467228,2.0808750000,1.7229375000,1.1893125000,-0.0005625000
860.9012973309,2.0820000000,1.7268750000,1.1910000000,-0.0003750000
861.5718321800,2.0833125000,1.7313750000,1.1930625000,-0.0003750000
862.2585783005,2.0844375000,1.7358750000,1.1945625000,0.0000000000
862.9021525383,2.0855625000,1.7400000000,1.1964375000,-0.0001875000
863.5379726887,2.0865000000,1.7439375000,1.1983125000,0.0001875000
864.1661431789,2.0876250000,1.7480625000,1.2000000000,-0.0003750000
864.8489897251,2.0887500000,1.7523750000,1.2018750000,-0.0003750000
865.5318725109,2.0898750000,1.7561250000,1.2039375000,-0.0003750000
866.1765818596,2.0910000000,1.7600625000,1.2058125000,-0.0001875000
866.8098700047,2.0917500000,1.7638125000,1.2075000000,-0.0003750000
867.4378507137,2.0928750000,1.7673750000,1.2093750000,0.0000000000
868.1256072521,2.0938125000,1.7711250000,1.2112500000,-0.0001875000
868.8012776375,2.0947500000,1.7746875000,1.2131250000,-0.0003750000
869.4474272728,2.0955000000,1.7784375000,1.2148125000,0.0000000000
870.0520896912,2.0964375000,1.7816250000,1.2168750000,0.0001875000
870.6816418171,2.0973750000,1.7850000000,1.2183750000,-0.0001875000
871.3725650311,2.0985000000,1.7881875000,1.2204375000,-0.0001875000
872.0475547314,2.0994375000,1.7917500000,1.2221250000,0.0000000000
872.6940071583,2.1001875000,1.7947500000,1.2240000000,-0.0001875000
873.3261246681,2.1009375000,1.7981250000,1.2255000000,0.0000000000
873.9617199898,2.1020625000,1.8013125000,1.2273750000,0.0001875000
874.6541888714,2.1028125000,1.8045000000,1.2294375000,0.0000000000
875.3251938820,2.1037500000,1.8076875000,1.2311250000,-0.0005625000
875.9758930206,2.1045000000,1.8106875000,1.2330000000,-0.0001875000
876.6271824837,2.1056250000,1.8135000000,1.2345000000,-0.0003750000
877.2702946663,2.1060000000,1.8165000000,1.2363750000,-0.0001875000
877.9653601646,2.1069375000,1.8200625000,1.2380625000,-0.0001875000
878.6316773891,2.1076875000,1.8225000000,1.2397500000,-0.0003750000
879.2803277969,2.1084375000,1.8255000000,1.2416250000,0.0000000000
879.9126040936,2.1091875000,1.8283125000,1.2433125000,0.0000000000
880.5249910355,2.1099375000,1.8305625000,1.2450000000,-0.0001875000
881.2252073288,2.1105000000,1.8335625000,1.2466875000,-0.0001875000
881.8885858059,2.1116250000,1.8365625000,1.2481875000,-0.0001875000
882.5371615887,2.1120000000,1.8393750000,1.2500625000,-0.0001875000
883.1707699299,2.1127500000,1.8416250000,1.2515625000,-0.0001875000
883.8271784782,2.1135000000,1.8442500000,1.2536250000,-0.0001875000
884.4626297951,2.1140625000,1.8470625000,1.2549375000,-0.0001875000
885.1231715679,2.1150000000,1.8493125000,1.2570000000,-0.0001875000
885.7902083397,2.1153750000,1.8523125000,1.2588750000,-0.0001875000
886.4079630375,2.1163125000,1.8549375000,1.2601875000,-0.0001875000
887.0273015499,2.1166875000,1.8577500000,1.2616875000,-0.0005625000
887.6561763287,2.1168750000,1.8598125000,1.2633750000,-0.0003750000
888.2810916901,2.1172500000,1.8622500000,1.2650625000,-0.0003750000
888.9036896229,2.1176250000,1.8646875000,1.2663750000,-0.0001875000
889.5239493847,2.1181875000,1.8669375000,1.2682500000,0.0001875000
890.1739649773,2.1187500000,1.8695625000,1.2693750000,-0.0003750000
890.8924708366,2.1191250000,1.8720000000,1.2710625000,0.0000000000
891.5560979843,2.1196875000,1.8746250000,1.2731250000,-0.0001875000
892.2092323303,2.1202500000,1.8766875000,1.2746250000,0.0000000000
892.8448085785,2.1206250000,1.8789375000,1.2763125000,-0.0001875000
893.5141391754,2.1206250000,1.8817500000,1.2778125000,-0.0003750000
894.2201013565,2.1213750000,1.8841875000,1.2796875000,-0.0001875000
894.8394973278,2.1219375000,1.8862500000,1.2811875000,-0.0001875000
895.4947767258,2.1221250000,1.8890625000,1.2823125000,-0.0001875000
896.1341917515,2.1226875000,1.8911250000,1.2840000000,-0.0003750000
896.8111529350,2.1230625000,1.8935625000,1.2858750000,0.0000000000
897.5112779140,2.1236250000,1.8958125000,1.2873750000,0.0000000000
898.1701269150,2.1241875000,1.8982500000,1.2888750000,-0.0001875000
898.8228259087,2.1243750000,1.9006875000,1.2905625000,-0.0001875000
899.4641788006,2.1247500000,1.9029375000,1.2918750000,-0.0003750000
900.1572899818,2.1253125000,1.9051875000,1.2931875000,-0.0005625000
900.8542556763,2.1255000000,1.9076250000,1.2950625000,0.0000000000
901.5132446289,2.1258750000,1.9100625000,1.2965625000,-0.0001875000
902.1607050896,2.1262500000,1.9119375000,1.2980625000,-0.0001875000
902.8197448254,2.1268125000,1.9141875000,1.2993750000,0.0001875000
903.6223666668,2.1273750000,1.9171875000,1.3014375000,-0.0001875000
904.3013403416,2.1273750000,1.9192500000,1.3025625000,0.0000000000
904.9602441788,2.1279375000,1.9215000000,1.3044375000,-0.0001875000
905.5674803257,2.1283125000,1.9237500000,1.3053750000,-0.0001875000
906.2238490582,2.1285000000,1.9256250000,1.3070625000,-0.0001875000
907.1039180756,2.1290625000,1.9284375000,1.3089375000,-0.0001875000
907.8228299618,2.1296250000,1.9306875000,1.3104375000,-0.0005625000
908.4964013100,2.1298125000,1.9333125000,1.3119375000,-0.0001875000
909.0928032398,2.1301875000,1.9350000000,1.3132500000,0.0000000000
909.7885742188,2.1305625000,1.9372500000,1.3145625000,0.0000000000
910.4897615910,2.1309375000,1.9395000000,1.3162500000,-0.0003750000
911.1522657871,2.1309375000,1.9415625000,1.3177500000,-0.0003750000
911.8055269718,2.1313125000,1.9436250000,1.3188750000,-0.0003750000
912.4217693806,2.1318750000,1.9455000000,1.3203750000,-0.0003750000
913.1335570812,2.1322500000,1.9481250000,1.3215000000,-0.0003750000
913.8279819489,2.1324375000,1.9500000000,1.3230000000,0.0000000000
914.4927957058,2.1328125000,1.9520625000,1.3245000000,-0.0003750000
915.1435985565,2.1330000000,1.9539375000,1.3260000000,-0.0003750000
915.7966747284,2.1331875000,1.9561875000,1.3273125000,0.0000000000
916.5081040859,2.1337500000,1.9580625000,1.3286250000,0.0000000000
917.1855387688,2.1337500000,1.9603125000,1.3301250000,-0.0001875000
917.8144857883,2.1339375000,1.9620000000,1.3310625000,-0.0001875000
918.4411993027,2.1345000000,1.9638750000,1.3321875000,-0.0005625000
919.0766904354,2.1346875000,1.9653750000,1.3335000000,0.0000000000
919.7168440819,2.1346875000,1.9678125000,1.3348125000,-0.0003750000
920.3613667488,2.1350625000,1.9695000000,1.3363125000,-0.0003750000
921.0513916016,2.1352500000,1.9713750000,1.3376250000,-0.0001875000
921.7002203465,2.1356250000,1.9732500000,1.3389375000,-0.0001875000
922.3795707226,2.1358125000,1.9753125000,1.3400625000,0.0000000000
923.0927121639,2.1361875000,1.9773750000,1.3417500000,0.0000000000
923.7625751495,2.1365625000,1.9792500000,1.3426875000,-0.0001875000
924.4277110100,2.1367500000,1.9811250000,1.3440000000,-0.0001875000
925.0765693188,2.1371250000,1.9828125000,1.3453125000,0.0000000000
925.7713012695,2.1369375000,1.9845000000,1.3464375000,-0.0001875000
926.5371735096,2.1373125000,1.9867500000,1.3475625000,-0.0001875000
927.2628014088,2.1376875000,1.9888125000,1.3490625000,-0.0001875000
927.9407117367,2.1380625000,1.9905000000,1.3505625000,0.0000000000
928.6074869633,2.1384375000,1.9921875000,1.3515000000,-0.0005625000
929.3222208023,2.1384375000,1.9942500000,1.3530000000,-0.0003750000
929.9647266865,2.1386250000,1.9957500000,1.3533750000,0.0000000000
930.6022098064,2.1388125000,1.9976250000,1.3552500000,-0.0001875000
931.2377071381,2.1391875000,1.9993125000,1.3563750000,-0.0001875000
931.8740446568,2.1390000000,2.0011875000,1.3578750000,-0.0001875000
932.5184278488,2.1391875000,2.0019375000,1.3582500000,-0.0001875000
933.1597750187,2.1393750000,2.0021250000,1.3586250000,-0.0001875000
933.7981998920,2.1395625000,2.0021250000,1.3591875000,-0.0003750000
934.4358332157,2.1393750000,2.0015625000,1.3597500000,-0.0001875000
935.0738530159,2.1391875000,2.0010000000,1.3603125000,-0.0001875000
935.7182316780,2.1388125000,1.9995000000,1.3606875000,-0.0001875000
936.3606824875,2.1382500000,1.9980000000,1.3606875000,0.0000000000
937.0047836304,2.1376875000,1.9963125000,1.3608750000,-0.0001875000
937.6461529732,2.1369375000,1.9946250000,1.3612500000,-0.0005625000
938.2871367931,2.1363750000,1.9925625000,1.3614375000,-0.0003750000
938.9452769756,2.1356250000,1.9905000000,1.3612500000,-0.0001875000
939.5847969055,2.1348750000,1.9886250000,1.3612500000,-0.0001875000
940.2545602322,2.1337500000,1.9863750000,1.3610625000,-0.0003750000
940.9123125076,2.1328125000,1.9843125000,1.3610625000,-0.0003750000
941.5880870819,2.1322500000,1.9818750000,1.3610625000,-0.0001875000
942.3101503849,2.1309375000,1.9794375000,1.3608750000,0.0000000000
942.9908692837,2.1300000000,1.9773750000,1.3601250000,-0.0005625000
943.6665930748,2.1288750000,1.9751250000,1.3599375000,-0.0003750000
944.3217375278,2.1281250000,1.9730625000,1.3597500000,-0.0001875000
945.0232355595,2.1270000000,1.9708125000,1.3593750000,-0.0001875000
945.7414741516,2.1256875000,1.9683750000,1.3588125000,-0.0003750000
946.4132776260,2.1247500000,1.9665000000,1.3584375000,0.0000000000
947.0804681778,2.1234375000,1.9644375000,1.3576875000,-0.0001875000
947.7403295040,2.1225000000,1.9627500000,1.3571250000,-0.0001875000
948.4659996033,2.1213750000,1.9606875000,1.3565625000,-0.0001875000
949.1700878143,2.1200625000,1.9584375000,1.3561875000,0.0001875000
949.8441343307,2.1191250000,1.9565625000,1.3556250000,0.0000000000
950.4669296741,2.1181875000,1.9550625000,1.3548750000,-0.0003750000
951.1350085735,2.1170625000,1.9533750000,1.3545000000,-0.0003750000
951.8588843346,2.1157500000,1.9516875000,1.3539375000,0.0000000000
952.5480756760,2.1144375000,1.9498125000,1.3530000000,-0.0003750000
953.2717423439,2.1135000000,1.9483125000,1.3524375000,-0.0003750000
953.9310355186,2.1123750000,1.9466250000,1.3516875000,-0.0005625000
954.6304707527,2.1110625000,1.9451250000,1.3511250000,-0.0001875000
955.3530659676,2.1099375000,1.9434375000,1.3505625000,-0.0001875000
956.0319142342,2.1088125000,1.9419375000,1.3500000000,0.0000000000
956.7006664276,2.1076875000,1.9402500000,1.3494375000,-0.0005625000
957.3617970943,2.1067500000,1.9391250000,1.3485000000,-0.0003750000
958.0402934551,2.1056250000,1.9378125000,1.3479375000,-0.0001875000
958.7484529018,2.1043125000,1.9363125000,1.3471875000,0.0000000000
959.4265584946,2.1030000000,1.9350000000,1.3464375000,-0.0001875000
960.0882055759,2.1024375000,1.9335000000,1.3458750000,-0.0001875000
960.7560763359,2.1011250000,1.9321875000,1.3451250000,-0.0001875000
961.4814686775,2.1000000000,1.9306875000,1.3445625000,-0.0001875000
962.1730270386,2.0990625000,1.9297500000,1.3438125000,0.0000000000
962.8502063751,2.0977500000,1.9282500000,1.3430625000,-0.0001875000
963.5105593204,2.0970000000,1.9273125000,1.3423125000,-0.0003750000
964.2073283195,2.0956875000,1.9260000000,1.3417500000,-0.0003750000
965.0208327770,2.0943750000,1.9245000000,1.3410000000,-0.0003750000
965.7208657265,2.0936250000,1.9233750000,1.3402500000,0.0000000000
