2746.4006993771,2.0362500000,1.6147500000,1.1589375000,-0.0001875000
2747.3791863918,2.0362500000,1.6145625000,1.1589375000,0.0000000000
2748.3568544388,2.0360625000,1.6145625000,1.1589375000,-0.0003750000
2749.3340933323,2.0362500000,1.6143750000,1.1585625000,-0.0003750000
2750.3160300255,2.0362500000,1.6140000000,1.1585625000,0.0000000000
2751.2944943905,2.0362500000,1.6140000000,1.1585625000,-0.0001875000
2752.2740211487,2.0362500000,1.6136250000,1.1583750000,-0.0001875000
2753.2572574615,2.0362500000,1.6138125000,1.1585625000,-0.0005625000
2754.2372703552,2.0362500000,1.6134375000,1.1581875000,-0.0001875000
2755.2175590992,2.0362500000,1.6134375000,1.1583750000,-0.0001875000
2756.1994397640,2.0362500000,1.6132500000,1.1583750000,-0.0003750000
2757.1842293739,2.0362500000,1.6132500000,1.1583750000,0.0000000000
2758.1653072834,2.0362500000,1.6130625000,1.1581875000,-0.0003750000
2759.1469240189,2.0362500000,1.6128750000,1.1581875000,0.0000000000
2760.1283018589,2.0364375000,1.6128750000,1.1581875000,-0.0001875000
2761.1089429855,2.0366250000,1.6128750000,1.1580000000,-0.0003750000
2762.0931122303,2.0364375000,1.6128750000,1.1580000000,-0.0005625000
2763.0770974159,2.0364375000,1.6126875000,1.1580000000,0.0001875000
2764.0586047173,2.0366250000,1.6123125000,1.1580000000,-0.0001875000
2765.0394649506,2.0366250000,1.6123125000,1.1581875000,-0.0003750000
2766.0235104561,2.0366250000,1.6123125000,1.1580000000,0.0000000000
2767.0058536530,2.0366250000,1.6119375000,1.1578125000,0.0001875000
2767.9879150391,2.0368125000,1.6119375000,1.1578125000,-0.0001875000
2768.9728636742,2.0368125000,1.6117500000,1.1578125000,-0.0001875000
2769.9583621025,2.0368125000,1.6115625000,1.1580000000,0.0000000000
2770.9410450459,2.0370000000,1.6117500000,1.1576250000,0.0000000000
2771.9258186817,2.0370000000,1.6115625000,1.1576250000,-0.0005625000
2772.9124710560,2.0370000000,1.6111875000,1.1578125000,-0.0003750000
2773.8949279785,2.0370000000,1.6110000000,1.1578125000,-0.0005625000
2774.8775100708,2.0371875000,1.6110000000,1.1576250000,-0.0003750000
2775.8646819592,2.0371875000,1.6110000000,1.1578125000,0.0000000000
2776.8514404297,2.0370000000,1.6108125000,1.1578125000,-0.0001875000
2777.8360269070,2.0371875000,1.6104375000,1.1578125000,-0.0001875000
2778.8257131577,2.0371875000,1.6104375000,1.1576250000,0.0000000000
2779.8117828369,2.0373750000,1.6102500000,1.1576250000,-0.0001875000
2780.7972385883,2.0375625000,1.6104375000,1.1576250000,0.0000000000
2781.7855722904,2.0377500000,1.6100625000,1.1576250000,0.0000000000
2782.7739129066,2.0375625000,1.6098750000,1.1574375000,-0.0003750000
2783.7614402771,2.0375625000,1.6096875000,1.1574375000,-0.0001875000
2784.7490673065,2.0377500000,1.6095000000,1.1574375000,-0.0003750000
2785.7374207973,2.0379375000,1.6095000000,1.1576250000,0.0000000000
2786.7250833511,2.0377500000,1.6093125000,1.1574375000,-0.0003750000
2787.7120001316,2.0377500000,1.6091250000,1.1574375000,-0.0003750000
2788.7028172016,2.0379375000,1.6087500000,1.1574375000,0.0000000000
2789.6919088364,2.0377500000,1.6087500000,1.1572500000,0.0000000000
2790.6793305874,2.0377500000,1.6085625000,1.1572500000,0.0000000000
2791.6695280075,2.0381250000,1.6083750000,1.1572500000,-0.0007500000
2792.6593670845,2.0379375000,1.6085625000,1.1572500000,-0.0001875000
2793.6470487118,2.0381250000,1.6080000000,1.1574375000,-0.0001875000
2794.6383926868,2.0381250000,1.6081875000,1.1568750000,-0.0001875000
2795.6304836273,2.0379375000,1.6080000000,1.1572500000,-0.0001875000
2796.6203148365,2.0383125000,1.6076250000,1.1572500000,-0.0003750000
2797.6158120632,2.0383125000,1.6076250000,1.1570625000,-0.0001875000
2798.6095793247,2.0381250000,1.6078125000,1.1570625000,-0.0001875000
2799.6010069847,2.0383125000,1.6072500000,1.1570625000,-0.0001875000
2800.5927186012,2.0381250000,1.6072500000,1.1568750000,0.0000000000
2801.5932102203,2.0383125000,1.6068750000,1.1568750000,-0.0001875000
2802.5869181156,2.0385000000,1.6065000000,1.1565000000,-0.0001875000
2803.5791108608,2.0385000000,1.6068750000,1.1565000000,-0.0001875000
2804.5751738548,2.0386875000,1.6065000000,1.1568750000,-0.0001875000
2805.5688667297,2.0390625000,1.6063125000,1.1568750000,-0.0001875000
2806.5560188293,2.0388750000,1.6063125000,1.1565000000,-0.0003750000
2807.5478818417,2.0390625000,1.6063125000,1.1566875000,0.0000000000
2808.5398986340,2.0392500000,1.6061250000,1.1565000000,-0.0001875000
2809.5853216648,2.0392500000,1.6057500000,1.1566875000,0.0003750000
2810.6119499207,2.0392500000,1.6057500000,1.1565000000,0.0001875000
2811.6283931732,2.0392500000,1.6059375000,1.1565000000,0.0000000000
2812.6207692623,2.0394375000,1.6053750000,1.1563125000,0.0001875000
2813.6159720421,2.0396250000,1.6051875000,1.1563125000,0.0000000000
2814.6110749245,2.0396250000,1.6055625000,1.1563125000,0.0000000000
2815.6025724411,2.0398125000,1.6051875000,1.1565000000,0.0000000000
2816.6164872646,2.0398125000,1.6051875000,1.1566875000,-0.0001875000
2817.6127488613,2.0398125000,1.6051875000,1.1563125000,-0.0001875000
2818.6050095558,2.0400000000,1.6048125000,1.1559375000,0.0000000000
2819.5964486599,2.0400000000,1.6048125000,1.1563125000,-0.0005625000
2820.5921113491,2.0398125000,1.6046250000,1.1561250000,0.0000000000
2821.5886788368,2.0398125000,1.6044375000,1.1559375000,-0.0001875000
2822.5825204849,2.0400000000,1.6040625000,1.1561250000,0.0000000000
2823.5796289444,2.0401875000,1.6040625000,1.1561250000,-0.0001875000
2824.5739583969,2.0400000000,1.6038750000,1.1559375000,-0.0003750000
2825.5684833527,2.0400000000,1.6036875000,1.1557500000,0.0000000000
2826.5659203529,2.0401875000,1.6036875000,1.1559375000,-0.0003750000
2827.5654976368,2.0401875000,1.6035000000,1.1557500000,-0.0001875000
2828.5633690357,2.0403750000,1.6033125000,1.1557500000,-0.0003750000
2829.5770668983,2.0401875000,1.6033125000,1.1555625000,-0.0001875000
2830.5902476311,2.0401875000,1.6031250000,1.1555625000,-0.0001875000
2831.6010191441,2.0401875000,1.6029375000,1.1555625000,-0.0001875000
2832.6295990944,2.0403750000,1.6025625000,1.1557500000,-0.0001875000
2833.8194224834,2.0403750000,1.6027500000,1.1555625000,-0.0001875000
2834.8795912266,2.0401875000,1.6025625000,1.1555625000,0.0000000000
2835.8952972889,2.0403750000,1.6021875000,1.1553750000,-0.0003750000
2836.9047889709,2.0403750000,1.6021875000,1.1553750000,0.0000000000
2837.9076573849,2.0403750000,1.6020000000,1.1553750000,-0.0003750000
2838.9066743851,2.0403750000,1.6018125000,1.1551875000,0.0000000000
2839.9174709320,2.0403750000,1.6018125000,1.1551875000,-0.0001875000
2840.9197018147,2.0401875000,1.6018125000,1.1553750000,-0.0001875000
2841.9199619293,2.0403750000,1.6014375000,1.1550000000,0.0000000000
2843.0999701023,2.0401875000,1.6014375000,1.1550000000,-0.0005625000
2844.1538693905,2.0401875000,1.6012500000,1.1551875000,0.0000000000
2845.1561365128,2.0401875000,1.6008750000,1.1550000000,-0.0005625000
2846.1660006046,2.0401875000,1.6006875000,1.1548125000,-0.0001875000
2847.1738889217,2.0401875000,1.6005000000,1.1550000000,-0.0001875000
2848.1762740612,2.0403750000,1.6005000000,1.1550000000,0.0000000000
2849.1830122471,2.0403750000,1.6005000000,1.1550000000,0.0001875000
2850.2813081741,2.0401875000,1.6001250000,1.1548125000,-0.0003750000
2851.2921884060,2.0403750000,1.5997500000,1.1548125000,-0.0003750000
2852.2998244762,2.0403750000,1.6001250000,1.1548125000,-0.0003750000
2853.3083519936,2.0403750000,1.5997500000,1.1546250000,-0.0003750000
2854.3114478588,2.0403750000,1.5997500000,1.1548125000,0.0000000000
2855.3184027672,2.0403750000,1.5997500000,1.1546250000,0.0000000000
2856.3315217495,2.0403750000,1.5993750000,1.1544375000,-0.0003750000
2857.3394603729,2.0403750000,1.5993750000,1.1544375000,-0.0001875000
2858.3442740440,2.0403750000,1.5991875000,1.1544375000,-0.0005625000
2859.3610646725,2.0401875000,1.5990000000,1.1542500000,0.0001875000
2860.3687398434,2.0403750000,1.5988125000,1.1542500000,-0.0001875000
2861.3754251003,2.0403750000,1.5986250000,1.1542500000,-0.0001875000
2862.3910584450,2.0403750000,1.5986250000,1.1544375000,-0.0001875000
2863.3989665508,2.0405625000,1.5988125000,1.1540625000,-0.0005625000
2864.4034638405,2.0403750000,1.5982500000,1.1538750000,0.0000000000
2865.4170932770,2.0405625000,1.5982500000,1.1542500000,-0.0005625000
2866.4257504940,2.0401875000,1.5982500000,1.1542500000,0.0001875000
2867.4321072102,2.0400000000,1.5978750000,1.1540625000,-0.0001875000
2868.4437007904,2.0401875000,1.5978750000,1.1538750000,-0.0001875000
2869.4570560455,2.0400000000,1.5978750000,1.1538750000,0.0000000000
2870.4637320042,2.0400000000,1.5976875000,1.1538750000,-0.0003750000
2871.4706275463,2.0400000000,1.5978750000,1.1540625000,-0.0001875000
2872.4821648598,2.0400000000,1.5975000000,1.1536875000,0.0000000000
2873.4926393032,2.0398125000,1.5975000000,1.1536875000,-0.0001875000
2874.5044291019,2.0398125000,1.5975000000,1.1536875000,-0.0001875000
2875.5135884285,2.0398125000,1.5973125000,1.1538750000,0.0000000000
2876.5279326439,2.0396250000,1.5971250000,1.1536875000,-0.0001875000
2877.5354883671,2.0396250000,1.5969375000,1.1533125000,-0.0003750000
2878.5502593517,2.0396250000,1.5969375000,1.1535000000,0.0000000000
2879.5634899139,2.0394375000,1.5969375000,1.1536875000,0.0000000000
2880.6090667248,2.0396250000,1.5965625000,1.1533125000,-0.0003750000
2881.6273956299,2.0396250000,1.5965625000,1.1535000000,0.0000000000
2882.6432113647,2.0396250000,1.5963750000,1.1535000000,-0.0003750000
2883.6591467857,2.0394375000,1.5961875000,1.1533125000,0.0000000000
2884.7891912460,2.0394375000,1.5961875000,1.1533125000,-0.0001875000
2885.8073003292,2.0390625000,1.5961875000,1.1533125000,0.0000000000
2886.8240549564,2.0390625000,1.5958125000,1.1531250000,-0.0001875000
2887.8448367119,2.0392500000,1.5960000000,1.1533125000,0.0000000000
2888.9542944431,2.0388750000,1.5956250000,1.1531250000,-0.0003750000
2889.9880895615,2.0390625000,1.5954375000,1.1531250000,-0.0001875000
2890.9998173714,2.0390625000,1.5956250000,1.1529375000,-0.0003750000
2892.0119822025,2.0388750000,1.5952500000,1.1529375000,0.0000000000
2893.0231735706,2.0388750000,1.5954375000,1.1527500000,-0.0003750000
2894.0359904766,2.0390625000,1.5952500000,1.1527500000,-0.0005625000
2895.0495033264,2.0386875000,1.5948750000,1.1527500000,-0.0001875000
2896.0665042400,2.0388750000,1.5946875000,1.1525625000,-0.0001875000
2897.0851414204,2.0386875000,1.5946875000,1.1529375000,-0.0003750000
2898.1070535183,2.0386875000,1.5943125000,1.1525625000,-0.0001875000
2899.1289329529,2.0386875000,1.5939375000,1.1521875000,-0.0001875000
2900.1506717205,2.0386875000,1.5941250000,1.1520000000,-0.0001875000
2901.1751277447,2.0392500000,1.5939375000,1.1520000000,-0.0005625000
2902.1963844299,2.0398125000,1.5939375000,1.1520000000,-0.0003750000
2903.2171642780,2.0398125000,1.5939375000,1.1516250000,-0.0001875000
2904.2416703701,2.0405625000,1.5935625000,1.1520000000,-0.0003750000
2905.2620460987,2.0407500000,1.5935625000,1.1521875000,-0.0001875000
2906.2827723026,2.0405625000,1.5937500000,1.1518125000,-0.0001875000
2907.3075661659,2.0400000000,1.5928125000,1.1520000000,-0.0001875000
2908.3295915127,2.0398125000,1.5924375000,1.1518125000,-0.0001875000
2909.3515510559,2.0392500000,1.5920625000,1.1520000000,-0.0001875000
2910.3750925064,2.0388750000,1.5916875000,1.1518125000,-0.0003750000
2911.3992214203,2.0388750000,1.5918750000,1.1516250000,-0.0003750000
2912.4182903767,2.0390625000,1.5922500000,1.1520000000,-0.0003750000
2913.4393491745,2.0394375000,1.5943125000,1.1525625000,0.0000000000
2914.4591150284,2.0405625000,1.5999375000,1.1548125000,-0.0001875000
2915.4785358906,2.0422500000,1.6091250000,1.1570625000,-0.0003750000
2916.4993133545,2.0446875000,1.6215000000,1.1602500000,0.0000000000
2917.5243282318,2.0469375000,1.6353750000,1.1634375000,-0.0005625000
2918.5491597652,2.0499375000,1.6501875000,1.1666250000,-0.0003750000
2919.5719115734,2.0531250000,1.6653750000,1.1694375000,-0.0001875000
2920.6216652393,2.0565000000,1.6813125000,1.1724375000,-0.0001875000
2921.6576170921,2.0604375000,1.6963125000,1.1758125000,-0.0001875000
2922.7072639465,2.0638125000,1.7115000000,1.1782500000,0.0001875000
2923.7935478687,2.0677500000,1.7259375000,1.1814375000,-0.0001875000
2924.8313007355,2.0707500000,1.7394375000,1.1842500000,0.0000000000
2925.8547787666,2.0741250000,1.7520000000,1.1865000000,-0.0005625000
2926.9398024082,2.0775000000,1.7649375000,1.1891250000,-0.0003750000
2927.9627776146,2.0812500000,1.7761875000,1.1919375000,-0.0003750000
2928.9845151901,2.0846250000,1.7876250000,1.1943750000,-0.0001875000
2930.0119285583,2.0878125000,1.7981250000,1.1968125000,-0.0001875000
2931.0360531807,2.0910000000,1.8080625000,1.1994375000,-0.0005625000
2932.0577409267,2.0938125000,1.8176250000,1.2015000000,-0.0001875000
2933.0848588943,2.0968125000,1.8262500000,1.2039375000,-0.0003750000
2934.1075334549,2.0996250000,1.8346875000,1.2061875000,-0.0005625000
2935.1327240467,2.1024375000,1.8425625000,1.2084375000,-0.0001875000
2936.2268073559,2.1054375000,1.8506250000,1.2103125000,0.0000000000
2937.3480415344,2.1084375000,1.8583125000,1.2127500000,0.0000000000
2938.3745591640,2.1114375000,1.8648750000,1.2146250000,0.0000000000
2939.4028506279,2.1142500000,1.8712500000,1.2165000000,0.0000000000
2940.4277324677,2.1166875000,1.8772500000,1.2187500000,-0.0003750000
2941.4519393444,2.1193125000,1.8832500000,1.2210000000,-0.0001875000
2942.4791655540,2.1219375000,1.8890625000,1.2228750000,-0.0001875000
2943.5069794655,2.1241875000,1.8945000000,1.2247500000,-0.0001875000
2944.5322575569,2.1266250000,1.8993750000,1.2268125000,-0.0001875000
2945.5597927570,2.1286875000,1.9042500000,1.2286875000,0.0000000000
2946.5878913403,2.1305625000,1.9089375000,1.2305625000,-0.0001875000
2947.6148753166,2.1328125000,1.9134375000,1.2326250000,-0.0003750000
2948.6447722912,2.1348750000,1.9179375000,1.2341250000,-0.0003750000
2949.6756591797,2.1369375000,1.9222500000,1.2360000000,-0.0003750000
2950.7008814812,2.1390000000,1.9261875000,1.2378750000,0.0001875000
2951.7300288677,2.1408750000,1.9303125000,1.2395625000,-0.0001875000
2952.7614550591,2.1427500000,1.9342500000,1.2412500000,-0.0001875000
2953.7909791470,2.1448125000,1.9383750000,1.2429375000,-0.0003750000
2954.8186433315,2.1463125000,1.9417500000,1.2446250000,-0.0001875000
2955.8489487171,2.1485625000,1.9453125000,1.2459375000,0.0001875000
2956.8781421185,2.1502500000,1.9490625000,1.2476250000,-0.0005625000
2957.9098315239,2.1525000000,1.9524375000,1.2493125000,-0.0001875000
2958.9470775127,2.1543750000,1.9558125000,1.2510000000,0.0000000000
2959.9760336876,2.1562500000,1.9593750000,1.2525000000,-0.0001875000
2961.0053567886,2.1581250000,1.9623750000,1.2540000000,-0.0001875000
2962.0500848293,2.1598125000,1.9655625000,1.2555000000,-0.0003750000
2963.1711084843,2.1618750000,1.9691250000,1.2573750000,-0.0001875000
2964.2140145302,2.1633750000,1.9717500000,1.2590625000,0.0000000000
2965.2440786362,2.1650625000,1.9749375000,1.2603750000,-0.0001875000
2966.2728185654,2.1665625000,1.9775625000,1.2618750000,0.0000000000
2967.2999598980,2.1682500000,1.9800000000,1.2635625000,-0.0003750000
2968.3302934170,2.1693750000,1.9828125000,1.2650625000,-0.0001875000
2969.3559136391,2.1708750000,1.9856250000,1.2661875000,-0.0001875000
2970.3824737072,2.1720000000,1.9878750000,1.2678750000,-0.0001875000
2971.4136192799,2.1735000000,1.9901250000,1.2693750000,-0.0001875000
2972.4437615871,2.1748125000,1.9927500000,1.2706875000,-0.0001875000
2973.4732015133,2.1759375000,1.9951875000,1.2720000000,-0.0001875000
2974.5047836304,2.1770625000,1.9976250000,1.2735000000,-0.0003750000
2975.5368020535,2.1781875000,1.9998750000,1.2748125000,-0.0003750000
2976.5675520897,2.1793125000,2.0019375000,1.2763125000,-0.0001875000
2977.5988233089,2.1804375000,2.0041875000,1.2778125000,-0.0001875000
2978.6299524307,2.1815625000,2.0062500000,1.2791250000,-0.0001875000
2979.6601114273,2.1823125000,2.0083125000,1.2804375000,-0.0001875000
2980.6955091953,2.1832500000,2.0101875000,1.2815625000,0.0000000000
2981.8370494843,2.1840000000,2.0124375000,1.2832500000,-0.0001875000
2982.8824846745,2.1851250000,2.0141250000,1.2841875000,-0.0001875000
2983.9417915344,2.1855000000,2.0160000000,1.2858750000,-0.0001875000
2984.9704289436,2.1864375000,2.0176875000,1.2871875000,-0.0001875000
2986.0122287273,2.1871875000,2.0191875000,1.2883125000,-0.0003750000
2987.0435013771,2.1875625000,2.0199375000,1.2888750000,-0.0001875000
2988.1737706661,2.1873750000,2.0175000000,1.2892500000,-0.0001875000
2989.2038929462,2.1870000000,2.0130000000,1.2885000000,-0.0001875000
2990.2603604794,2.1860625000,2.0070000000,1.2883125000,-0.0003750000
2991.3569839001,2.1843750000,1.9996875000,1.2871875000,-0.0003750000
2992.3978152275,2.1821250000,1.9918125000,1.2870000000,-0.0005625000
2993.4957628250,2.1791250000,1.9833750000,1.2866250000,-0.0003750000
2994.5550479889,2.1753750000,1.9753125000,1.2860625000,-0.0001875000
2995.5888905525,2.1718125000,1.9672500000,1.2851250000,-0.0001875000
2996.6227276325,2.1682500000,1.9591875000,1.2843750000,-0.0003750000
2997.6593232155,2.1646875000,1.9513125000,1.2832500000,-0.0003750000
2998.6930718422,2.1615000000,1.9436250000,1.2821250000,-0.0001875000
2999.7289087772,2.1583125000,1.9357500000,1.2811875000,-0.0001875000
3000.7660825253,2.1551250000,1.9286250000,1.2796875000,0.0000000000
3001.8004443645,2.1523125000,1.9218750000,1.2789375000,-0.0001875000
3002.8350927830,2.1495000000,1.9153125000,1.2778125000,-0.0001875000
3003.8714323044,2.1466875000,1.9091250000,1.2768750000,-0.0001875000
3004.9041359425,2.1440625000,1.9027500000,1.2759375000,-0.0003750000
3005.9314095974,2.1416250000,1.8971250000,1.2748125000,-0.0001875000
3006.9756367207,2.1388125000,1.8916875000,1.2736875000,0.0000000000
3008.0055611134,2.1365625000,1.8862500000,1.2729375000,-0.0001875000
3009.0337328911,2.1341250000,1.8813750000,1.2716250000,-0.0003750000
3010.0644435883,2.1318750000,1.8765000000,1.2710625000,-0.0001875000
3011.0981636047,2.1294375000,1.8720000000,1.2699375000,-0.0001875000
3012.1622328758,2.1275625000,1.8673125000,1.2690000000,-0.0003750000
3013.1950094700,2.1255000000,1.8631875000,1.2678750000,-0.0001875000
3014.2270777225,2.1232500000,1.8590625000,1.2673125000,0.0000000000
3015.2549974918,2.1210000000,1.8555000000,1.2661875000,0.0001875000
3016.2871146202,2.1193125000,1.8519375000,1.2654375000,-0.0001875000
3017.3200716972,2.1174375000,1.8483750000,1.2645000000,-0.0001875000
3018.3508579731,2.1151875000,1.8450000000,1.2635625000,-0.0001875000
3019.3859274387,2.1135000000,1.8418125000,1.2624375000,-0.0001875000
3020.4180665016,2.1118125000,1.8388125000,1.2616875000,0.0000000000
3021.4483797550,2.1099375000,1.8356250000,1.2611250000,-0.0001875000
3022.4805545807,2.1080625000,1.8328125000,1.2603750000,0.0000000000
3023.5143151283,2.1067500000,1.8301875000,1.2596250000,-0.0001875000
3024.5580453873,2.1046875000,1.8273750000,1.2586875000,-0.0001875000
3025.6306762695,2.1031875000,1.8247500000,1.2577500000,0.0001875000
3026.6756908894,2.1015000000,1.8221250000,1.2571875000,-0.0001875000
3027.7195017338,2.0998125000,1.8196875000,1.2562500000,-0.0003750000
3028.7611420155,2.0983125000,1.8174375000,1.2555000000,-0.0001875000
3029.8023741245,2.0968125000,1.8150000000,1.2549375000,0.0000000000
3030.8439664841,2.0953125000,1.8131250000,1.2540000000,-0.0001875000
3031.8842189312,2.0940000000,1.8106875000,1.2532500000,-0.0001875000
3032.9276058674,2.0925000000,1.8084375000,1.2526875000,-0.0001875000
3033.9691631794,2.0911875000,1.8063750000,1.2517500000,-0.0001875000
3035.0117273331,2.0896875000,1.8043125000,1.2510000000,-0.0001875000
3036.0553429127,2.0883750000,1.8024375000,1.2502500000,-0.0001875000
3037.0986044407,2.0868750000,1.8003750000,1.2495000000,-0.0003750000
3038.1394267082,2.0857500000,1.7985000000,1.2487500000,-0.0001875000
3039.1984832287,2.0840625000,1.7966250000,1.2480000000,0.0001875000
3040.2517776489,2.0829375000,1.7949375000,1.2474375000,-0.0001875000
3041.3305594921,2.0818125000,1.7930625000,1.2465000000,-0.0003750000
3042.6660547256,2.0801250000,1.7908125000,1.2457500000,-0.0001875000
3043.8237650394,2.0790000000,1.7889375000,1.2448125000,0.0000000000
3044.8992459774,2.0778750000,1.7872500000,1.2440625000,-0.0001875000
3045.9557762146,2.0767500000,1.7855625000,1.2435000000,-0.0001875000
3047.0036783218,2.0758125000,1.7840625000,1.2429375000,0.0000000000
3048.0527598858,2.0746875000,1.7825625000,1.2423750000,-0.0001875000
3049.1091513634,2.0733750000,1.7810625000,1.2414375000,-0.0003750000
3050.1547122002,2.0726250000,1.7797500000,1.2408750000,-0.0003750000
3051.2052772045,2.0716875000,1.7780625000,1.2399375000,-0.0003750000
3052.2627427578,2.0703750000,1.7763750000,1.2397500000,0.0000000000
3053.3130700588,2.0694375000,1.7750625000,1.2390000000,-0.0001875000
3054.3593637943,2.0685000000,1.7737500000,1.2382500000,-0.0001875000
3055.4085273743,2.0677500000,1.7722500000,1.2375000000,0.0000000000
3056.4517965317,2.0668125000,1.7707500000,1.2371250000,0.0000000000
3057.5000300407,2.0660625000,1.7694375000,1.2363750000,-0.0001875000
3058.5488100052,2.0649375000,1.7681250000,1.2358125000,-0.0001875000
3059.5950782299,2.0641875000,1.7668125000,1.2352500000,-0.0001875000
3060.6468486786,2.0634375000,1.7655000000,1.2346875000,-0.0003750000
3061.7024762630,2.0626875000,1.7643750000,1.2339375000,-0.0003750000
3062.7505350113,2.0617500000,1.7630625000,1.2331875000,0.0000000000
3063.8397579193,2.0610000000,1.7615625000,1.2326250000,0.0000000000
3065.0944397449,2.0598750000,1.7600625000,1.2318750000,0.0000000000
3066.1944994926,2.0591250000,1.7589375000,1.2311250000,0.0000000000
3067.3096704483,2.0583750000,1.7576250000,1.2309375000,-0.0003750000
3068.4730846882,2.0576250000,1.7563125000,1.2300000000,-0.0001875000
3069.5636019707,2.0568750000,1.7550000000,1.2294375000,-0.0003750000
3070.6892383099,2.0563125000,1.7538750000,1.2286875000,-0.0001875000
